gender,interest,Impressions,Clicks,Spent,min_age,max_age,Result
M,64,133316,21,36.17000055,35,39,1
M,65,113501,26,38.44000077,35,39,1
M,65,192810,41,61.92999995,35,39,1
M,2,233404,43,70.4100008,35,39,1
M,2,128843,24,37.5999999,35,39,1
M,2,63564,12,20.59000027,35,39,1
M,2,85970,14,24.78000021,35,39,1
M,7,131232,16,29.53999937,35,39,1
M,7,152454,22,37.84999979,35,39,1
M,7,28989,2,2.290000021,35,39,1
M,66,80248,15,24.1900003,35,39,1
M,66,38580,5,8.519999981,35,39,1
M,10,621591,91,163.36,40,44,1
M,10,250499,36,58.14000005,40,44,1
M,10,131637,18,29.30999982,40,44,1
M,10,463813,69,116.3399996,40,44,1
M,10,211767,35,60.89999914,40,44,1
M,15,163181,26,40.02000093,40,44,1
M,16,1117385,147,260.0699984,40,44,1
M,16,1663441,205,359.4700001,40,44,1
M,16,455248,54,105.7099996,40,44,1
M,16,75589,6,10.66000009,40,44,1
M,16,594267,82,143.3000009,40,44,1
M,16,315281,35,65.02999854,40,44,1
M,19,363456,71,117.5599997,40,44,1
M,19,438983,81,143.4300001,40,44,1
M,19,42563,5,9.659999847,40,44,1
M,20,399035,75,124.7999995,40,44,1
M,20,304680,59,98.55000019,40,44,1
M,20,140596,23,40.77000022,40,44,1
M,20,439986,80,134.8799999,40,44,1
M,20,75803,11,19.3599999,40,44,1
M,21,7073,0,0.0,40,44,1
M,22,153586,28,43.01000035,40,44,1
M,22,180815,31,42.62999976,40,44,1
M,22,253169,51,75.78999984,40,44,1
M,22,34453,5,7.710000038,40,44,1
M,23,51550,8,14.03999984,40,44,1
M,23,110018,24,39.85999966,40,44,1
M,24,137584,21,36.77999961,40,44,1
M,24,209825,30,54.86999953,40,44,1
M,25,264222,63,87.7899996,40,44,1
M,26,31202,5,6.730000019,40,44,1
M,27,252991,49,76.83999932,40,44,1
M,27,56265,9,15.53999972,40,44,1
M,29,76923,11,17.67000008,40,44,1
M,29,209332,30,49.60000014,40,44,1
M,29,214094,31,53.26999903,40,44,1
M,29,526209,85,126.9299996,40,44,1
M,29,741143,120,179.620001,40,44,1
M,29,172827,25,38.42000043,40,44,1
M,30,188873,38,58.5999999,40,44,1
M,30,123126,25,39.72999978,40,44,1
M,31,77794,14,19.11000001,40,44,1
M,32,56630,9,15.81000018,40,44,1
M,32,400844,85,140.9700022,40,44,1
M,32,208572,36,60.76000023,40,44,1
M,36,59004,8,13.51000011,40,44,1
M,36,196253,32,55.10000002,40,44,1
M,63,51858,8,12.63000011,40,44,1
M,63,280764,49,81.36000025,40,44,1
M,64,63660,11,16.47000003,40,44,1
M,64,109289,19,31.02999997,40,44,1
M,65,188440,40,60.72999966,40,44,1
M,2,212496,44,74.83000135,40,44,1
M,2,32574,5,7.480000019,40,44,1
M,2,128595,23,36.4800005,40,44,1
M,7,242234,48,68.06000054,40,44,1
M,66,33154,5,7.879999995,40,44,1
M,66,9773,1,1.460000038,40,44,1
M,10,464036,77,123.5500004,45,49,1
M,10,478480,75,135.7500012,45,49,1
M,10,428812,66,116.8800001,45,49,1
M,10,1177535,221,365.6600009,45,49,1
M,10,426500,72,128.2799988,45,49,1
M,15,54237,7,10.77999985,45,49,1
M,15,506916,89,133.6999986,45,49,1
M,15,250960,42,64.87999952,45,49,1
M,16,2286228,353,603.380002,45,49,1
M,16,915451,125,220.559999,45,49,1
M,16,159478,20,33.89999998,45,49,1
M,16,1228924,190,318.9700032,45,49,1
M,16,938283,134,248.6400001,45,49,1
M,18,154572,26,40.93000007,45,49,1
M,18,378171,70,109.2500008,45,49,1
M,18,468749,84,134.1199975,45,49,1
M,19,309823,60,103.3899996,45,49,1
M,19,327227,65,116.5599996,45,49,1
M,19,334945,72,120.2999994,45,49,1
M,19,68859,15,25.45999968,45,49,1
M,20,127125,20,35.67999983,45,49,1
M,20,415798,80,131.7800006,45,49,1
M,20,107671,20,29.91000021,45,49,1
M,20,164356,28,46.7900002,45,49,1
M,20,17662,2,3.189999938,45,49,1
M,21,65339,10,16.67999983,45,49,1
M,21,59838,7,11.11000013,45,49,1
M,21,381577,81,127.5699993,45,49,1
M,22,45491,8,11.00999999,45,49,1
M,23,18946,2,3.599999905,45,49,1
M,23,114370,18,33.65999997,45,49,1
M,23,99698,21,33.3499999,45,49,1
M,24,355165,81,128.6099997,45,49,1
M,25,101431,23,33.93000031,45,49,1
M,25,123151,24,36.4400003,45,49,1
M,26,24078,4,5.769999981,45,49,1
M,27,517801,105,181.7200011,45,49,1
M,27,145104,25,41.42000008,45,49,1
M,27,179950,35,58.67999971,45,49,1
M,27,258531,46,80.33999979,45,49,1
M,27,272500,62,104.4599996,45,49,1
M,28,273197,57,87.7300005,45,49,1
M,28,775904,172,253.990002,45,49,1
M,28,120251,26,39.44000006,45,49,1
M,28,139406,24,39.04999948,45,49,1
M,28,60314,11,16.93999958,45,49,1
M,29,563074,86,142.7099985,45,49,1
M,29,168655,18,27.29999983,45,49,1
M,29,111963,17,29.3799994,45,49,1
M,29,1026304,168,277.5799986,45,49,1
M,29,1391924,258,422.8400038,45,49,1
M,29,147551,22,38.50000083,45,49,1
M,31,66794,9,17.3299998,45,49,1
M,31,118882,19,32.30999994,45,49,1
M,31,148010,24,41.96999943,45,49,1
M,32,932890,197,352.4499989,45,49,1
M,32,718359,147,264.5899997,45,49,1
M,32,433658,82,158.5999998,45,49,1
M,32,29455,3,4.769999981,45,49,1
M,36,23973,3,4.820000052,45,49,1
M,63,126480,25,37.25999999,45,49,1
M,63,138959,28,39.5200007,45,49,1
M,63,68829,12,19.47999978,45,49,1
M,64,49916,10,16.38,45,49,1
M,65,76014,16,22.67000031,45,49,1
M,2,50947,10,15.99000025,45,49,1
M,66,55536,11,17.04999995,45,49,1
F,10,318042,46,64.40999997,30,34,1
F,10,213016,30,44.21999955,30,34,1
F,15,182265,27,38.18000007,30,34,1
F,15,1117371,177,268.050002,30,34,1
F,15,333345,52,77.59000027,30,34,1
F,16,275930,30,46.77999997,30,34,1
F,16,740631,101,153.1199975,30,34,1
F,16,328272,35,55.99000025,30,34,1
F,16,178455,20,31.5400002,30,34,1
F,16,705712,98,147.339999,30,34,1
F,18,690373,91,159.5700021,30,34,1
F,18,515812,69,117.6299995,30,34,1
F,18,764793,101,171.9799976,30,34,1
F,19,87832,11,18.10000038,30,34,1
F,19,23368,3,4.300000191,30,34,1
F,19,51509,7,11.57000005,30,34,1
F,19,87043,16,24.48000002,30,34,1
F,19,565565,113,169.6699982,30,34,1
F,20,253758,43,62.14000034,30,34,1
F,20,319131,51,76.68000025,30,34,1
F,20,670608,130,195.1499978,30,34,1
F,21,159123,25,38.36000013,30,34,1
F,21,103709,15,24.56999969,30,34,1
F,21,271589,45,74.41000032,30,34,1
F,21,119772,20,33.46999907,30,34,1
F,22,26340,3,4.220000029,30,34,1
F,22,594968,111,147.6700006,30,34,1
F,23,6838,0,0.0,30,34,1
F,24,185665,39,62.14000058,30,34,1
F,24,24959,3,4.560000062,30,34,1
F,24,136967,23,35.05999982,30,34,1
F,24,107548,19,29.31000018,30,34,1
F,25,588617,119,169.9199973,30,34,1
F,26,190560,26,41.63,30,34,1
F,26,373110,49,75.70000076,30,34,1
F,27,935646,170,256.4699982,30,34,1
F,27,2223278,421,612.3000032,30,34,1
F,27,240497,36,51.84000087,30,34,1
F,27,259984,37,54.7900002,30,34,1
F,28,606786,127,179.050001,30,34,1
F,28,83270,13,17.74000001,30,34,1
F,28,1189509,268,375.7199963,30,34,1
F,28,11471,1,1.570000052,30,34,0
F,29,1705246,295,429.4799981,30,34,1
F,29,418016,63,95.8500005,30,34,1
F,29,30155,3,3.819999933,30,34,1
F,29,990404,153,226.5399992,30,34,1
F,30,187468,34,50.72000062,30,34,1
F,30,208301,33,54.57000089,30,34,1
F,30,101856,16,25.22000039,30,34,1
F,31,48935,7,9.970000267,30,34,1
F,31,13911,1,1.730000019,30,34,1
F,32,511726,77,123.0900019,30,34,1
F,32,177452,24,37.83000016,30,34,1
F,32,149808,20,33.03999937,30,34,1
F,32,390339,60,105.0199997,30,34,1
F,32,8350,0,0.0,30,34,1
F,36,39339,4,5.929999948,30,34,1
F,63,8587,0,0.0,30,34,1
F,63,24893,2,3.75,30,34,1
F,63,1296189,212,343.2599944,30,34,1
F,63,91607,12,19.1899997,30,34,1
F,64,238036,38,61.02999771,30,34,1
F,64,254344,35,56.16999996,30,34,1
F,64,157705,23,39.23000026,30,34,1
F,64,411571,60,99.1799984,30,34,1
F,64,94136,11,16.17999971,30,34,1
F,65,82640,16,23.97000039,30,34,1
F,65,17870,2,2.620000005,30,34,1
F,2,19178,2,2.779999971,30,34,1
F,2,5264,0,0.0,30,34,1
F,2,145548,28,42.37000036,30,34,1
F,2,82455,15,22.04999971,30,34,1
F,7,44189,7,10.31999981,30,34,1
F,7,45199,7,9.809999943,30,34,1
F,7,221843,43,63.45000076,30,34,1
F,66,41672,6,10.54999995,30,34,1
F,10,127546,25,38.94000041,35,39,1
F,10,127865,28,38.02999961,35,39,1
F,10,1025327,229,314.2999983,35,39,1
F,10,561415,124,173.76,35,39,1
F,15,132803,25,37.32000124,35,39,1
F,15,24664,2,2.629999995,35,39,1
F,16,1020561,172,263.8100007,35,39,1
F,16,682143,114,177.1099993,35,39,1
F,16,1247717,222,343.4199994,35,39,1
F,16,146406,23,33.22999942,35,39,1
F,16,905699,161,234.6599982,35,39,1
F,16,1184580,194,297.8299981,35,39,1
F,18,98057,20,31.00999963,35,39,1
F,19,238735,56,84.65999889,35,39,1
F,19,320657,77,115.8800026,35,39,1
F,21,244074,57,84.51000023,35,39,1
F,21,39146,8,13.05999959,35,39,1
F,22,78468,15,23.64999962,35,39,1
F,22,325653,63,89.35000026,35,39,1
F,22,66277,12,17.30000019,35,39,1
F,22,93002,16,23.33999968,35,39,1
F,24,109723,27,40.9600004,35,39,1
F,24,118941,35,50.11000001,35,39,1
F,25,221576,47,66.79000068,35,39,1
F,25,8341,1,1.639999986,35,39,1
F,25,120335,26,36.2299993,35,39,1
F,26,182098,40,62.86999989,35,39,1
F,26,227473,52,71.58000052,35,39,1
F,27,1050947,230,350.5099957,35,39,1
F,27,720859,162,213.6899986,35,39,1
F,28,41111,8,10.96000016,35,39,1
F,29,148616,25,37.39999962,35,39,1
F,29,707260,135,210.8200028,35,39,1
F,29,139596,26,42.41000032,35,39,1
F,30,105399,22,33.19999933,35,39,1
F,32,222378,50,72.91000104,35,39,1
F,63,975792,210,293.8800011,35,39,1
F,63,579150,125,167.0499997,35,39,1
F,63,449588,81,123.800001,35,39,1
F,63,318157,56,85.70000196,35,39,1
F,63,196967,43,65.17999971,35,39,1
F,64,158298,37,46.43000007,35,39,1
F,64,222739,55,68.55999959,35,39,1
F,2,20780,5,8.189999938,35,39,1
F,7,128616,33,48.54999948,35,39,1
F,10,258954,61,82.27999902,40,44,1
F,10,205289,48,71.53000104,40,44,1
F,10,611601,138,191.419996,40,44,1
F,10,947657,233,321.8700004,40,44,1
F,10,233043,49,65.03000033,40,44,1
F,15,582725,142,194.8099988,40,44,1
F,16,265038,51,78.45999932,40,44,1
F,16,222273,39,53.62999868,40,44,1
F,16,797234,170,243.7699978,40,44,1
F,16,925555,182,262.8899981,40,44,1
F,18,22210,3,4.050000191,40,44,1
F,21,46391,11,16.40999985,40,44,1
F,21,190477,42,66.38999987,40,44,1
F,21,25382,7,9.609999895,40,44,1
F,22,65726,17,22.12000012,40,44,1
F,23,195220,51,78.06000042,40,44,1
F,23,107501,27,40.87999928,40,44,1
F,25,197772,63,88.21000016,40,44,1
F,25,138154,35,48.93999863,40,44,1
F,25,270124,69,95.84999895,40,44,1
F,26,303971,77,106.9299998,40,44,1
F,26,682046,183,254.419997,40,44,1
F,26,328365,83,117.3400005,40,44,1
F,27,1083259,276,390.2599992,40,44,1
F,27,913929,245,340.4099993,40,44,1
F,28,101586,24,33.47000039,40,44,1
F,28,181053,46,66.27999985,40,44,1
F,28,133419,35,48.18000007,40,44,1
F,29,489573,113,156.1199993,40,44,1
F,29,822023,194,288.3300035,40,44,1
F,30,93176,29,40.37000024,40,44,1
F,31,47229,13,19.27999985,40,44,1
F,31,92263,24,34.03000015,40,44,1
F,31,81551,21,29.67000008,40,44,1
F,32,141037,32,47.78999913,40,44,1
F,32,319501,79,111.6500003,40,44,0
F,36,72741,19,24.33000016,40,44,1
F,63,597419,135,188.5100002,40,44,1
F,63,98768,21,33.14000034,40,44,1
F,64,173165,41,59.85000026,40,44,1
F,65,55823,13,21.10999966,40,44,1
F,65,118451,28,38.35000062,40,44,1
F,2,74424,22,30.84000027,40,44,1
F,7,47929,12,14.58999991,40,44,1
F,7,40801,12,15.91999972,40,44,0
F,66,66017,17,24.22000015,40,44,1
F,10,725043,179,238.4000007,45,49,1
F,10,382776,97,132.7300007,45,49,1
F,10,548250,137,201.6000042,45,49,1
F,10,1358324,346,465.0799981,45,49,1
F,15,662249,163,234.9399992,45,49,1
F,15,559554,139,195.0799994,45,49,1
F,16,320757,68,104.6899989,45,49,1
F,16,906151,202,295.5499957,45,49,1
F,16,699314,164,226.0300014,45,49,1
F,16,850337,198,287.690003,45,49,1
F,16,1015460,247,315.9000051,45,49,1
F,18,890295,227,332.9899989,45,49,1
F,18,791817,194,282.490001,45,49,1
F,18,317601,76,115.6600008,45,49,1
F,18,685211,164,247.3200026,45,49,1
F,19,32781,7,11.20000017,45,49,1
F,19,76785,19,25.45999998,45,49,1
F,19,719083,206,299.5299983,45,49,1
F,20,368480,107,140.4200011,45,49,1
F,20,260945,73,100.8800011,45,49,1
F,21,40998,10,13.35000038,45,49,1
F,21,183293,53,73.74999964,45,49,1
F,22,221561,55,76.75999916,45,49,1
F,22,436943,109,145.8199974,45,49,1
F,23,284488,90,125.2700011,45,49,1
F,24,85083,32,38.62999976,45,49,1
F,24,14167,5,7.139999986,45,49,1
F,25,300637,84,116.9899981,45,49,1
F,25,449921,129,175.9700005,45,49,1
F,25,282899,71,105.6600007,45,49,1
F,26,669671,186,259.1799988,45,49,1
F,26,108655,28,46.92000186,45,49,1
F,26,536248,146,187.7399978,45,49,1
F,27,1055017,265,380.6599952,45,49,1
F,27,1428421,367,541.7000023,45,49,1
F,27,1088027,272,409.5600026,45,49,1
F,28,288517,78,102.3900002,45,49,1
F,28,202231,53,67.13000107,45,49,1
F,28,73222,16,22.86000025,45,49,1
F,28,348542,96,134.889999,45,49,1
F,29,1097966,266,369.069997,45,49,1
F,29,526923,138,198.0899972,45,49,1
F,29,264386,66,91.00000054,45,49,1
F,29,854940,227,297.9100007,45,49,1
F,30,113567,34,50.29000044,45,49,1
F,30,22859,6,9.419999838,45,49,1
F,31,51754,13,20.51999998,45,49,1
F,31,104347,28,38.13999993,45,49,1
F,63,391998,97,142.0500025,45,49,1
F,63,1111156,282,402.3000026,45,49,1
F,63,427772,117,159.299999,45,49,1
F,64,536457,136,193.6599991,45,49,1
F,64,179894,43,66.83999872,45,49,1
F,64,479882,131,178.6700007,45,49,1
F,64,358261,91,130.3600011,45,49,1
F,65,346688,88,114.8599998,45,49,1
M,100,33445,2,3.199999928,30,34,1
M,101,72228,5,7.529999852,30,34,1
M,102,49699,2,2.690000057,30,34,1
M,103,189761,18,27.32999969,30,34,1
M,105,312524,37,53.78999972,30,34,1
M,107,496760,42,61.00999904,30,34,1
M,110,310988,34,46.66999936,30,34,1
M,111,98606,9,12.10999984,30,34,1
M,112,51104,2,3.199999928,30,34,1
M,113,276762,22,32.09000015,30,34,1
M,101,33534,2,2.960000038,35,39,1
M,102,128859,16,23.69999957,35,39,1
M,103,92080,12,16.94000018,35,39,1
M,105,211882,33,46.64999926,35,39,1
M,107,112776,9,12.67999995,35,39,1
M,108,145324,14,19.82000005,35,39,1
M,109,106492,14,21.26000023,35,39,1
M,110,233845,30,40.73000062,35,39,1
M,112,155426,17,25.01000023,35,39,1
M,113,97540,8,11.5199995,35,39,1
M,114,61441,5,7.700000048,35,39,1
M,100,76703,9,12.14999962,40,44,1
M,101,68619,10,14.96000034,40,44,1
M,104,17559,1,1.49000001,40,44,1
M,105,137879,19,28.47000003,40,44,1
M,106,67710,10,15.14999998,40,44,1
M,107,348180,41,60.22999907,40,44,1
M,108,146246,18,28.71999955,40,44,1
M,110,187236,24,34.86999965,40,44,1
M,111,72157,9,13.50000036,40,44,1
M,112,91180,10,13.55999994,40,44,1
M,113,86293,6,9.259999871,40,44,1
M,100,101410,12,17.94000006,45,49,1
M,102,134245,18,25.75000024,45,49,1
M,104,125650,20,30.08000076,45,49,1
M,105,50406,5,7.26000011,45,49,1
M,107,121769,13,18.41999996,45,49,1
M,108,267106,34,50.5,45,49,1
M,109,365539,57,82.13999915,45,49,1
M,110,188758,25,36.60000038,45,49,1
M,112,108426,13,19.58000016,45,49,1
M,113,138525,9,13.65000045,45,49,1
M,114,150858,21,30.26000011,45,49,1
F,101,524306,81,113.6800029,30,34,1
F,102,104496,9,11.42999983,30,34,1
F,103,452519,68,99.52000237,30,34,1
F,104,442919,76,110.7800021,30,34,1
F,105,596831,86,120.8799992,30,34,1
F,106,173912,26,35.54000032,30,34,1
F,107,780967,86,119.6400018,30,34,1
F,108,132124,8,11.18999994,30,34,1
F,109,623137,100,138.9200006,30,34,1
F,110,99020,10,14.48000044,30,34,1
F,111,665817,117,163.8000002,30,34,1
F,112,699232,80,111.9899995,30,34,1
F,100,72982,11,15.04999995,35,39,1
F,101,975884,167,237.3199975,35,39,1
F,102,245607,33,47.87999952,35,39,1
F,106,485369,114,164.6400015,35,39,1
F,107,866355,139,200.8299961,35,39,1
F,108,502710,72,105.2199969,35,39,1
F,109,475184,88,127.3200028,35,39,1
F,110,357401,47,68.67000008,35,39,1
F,111,99810,14,20.05000019,35,39,1
F,112,81569,6,9.409999967,35,39,1
F,113,441192,53,77.59999979,35,39,1
F,114,90470,11,16.73000002,35,39,1
F,100,834243,166,246.7499975,40,44,1
F,101,696612,152,223.1899948,40,44,1
F,102,329333,48,67.60999918,40,44,1
F,103,1114711,224,319.0000019,40,44,1
F,104,267316,58,82.92999887,40,44,1
F,105,228629,38,57.0,40,44,1
F,106,758340,159,233.110002,40,44,1
F,107,877535,149,217.7799966,40,44,1
F,108,1357386,223,323.0600071,40,44,1
F,109,280240,61,87.99000168,40,44,1
F,110,419922,75,105.4500008,40,44,1
F,111,402975,83,120.8999977,40,44,1
F,112,1137635,211,301.0499992,40,44,1
F,114,250234,40,62.31999922,40,44,1
F,100,904907,195,279.219995,45,49,1
F,101,589270,107,158.0500023,45,49,1
F,102,168714,24,36.01000071,45,49,1
F,103,71982,11,16.34000051,45,49,1
F,104,558666,110,162.6399975,45,49,1
F,105,1118200,235,333.7499943,45,49,1
F,106,107100,23,33.71000051,45,49,1
F,107,877769,160,232.5900005,45,49,1
F,108,212508,33,47.69000006,45,49,1
F,109,1129773,252,358.189997,45,49,1
F,110,637549,120,173.8800035,45,49,1
F,111,151531,28,40.28999949,45,49,1
F,113,790253,135,198.7100005,45,49,1
F,114,513161,114,165.6099987,45,49,1
